fecha_orig	Arroyo	Calatayud	Mendavia	Miranda	fecha	Logroño	fecha	Tudela	fecha
2010-12-20 00:00:00	1,37	7,85	43,7	27,3	2011-08-18 00:00:00	63,82	2018-06-18 00:00:00	33	2018-10-04 00:00:00
2010-12-21 00:00:00	1,57	8,07	44,4	26,2	2011-08-19 00:00:00	59,99	2018-06-19 00:00:00	33	2018-10-05 00:00:00
2010-12-22 00:00:00	1,49	8,13	52,9	25,2	2011-08-20 00:00:00	58,34	2018-06-20 00:00:00	33	2018-10-06 00:00:00
2010-12-23 00:00:00	1,42	8,52	118,8	22	2011-08-21 00:00:00	56,56	2018-06-21 00:00:00	32	2018-10-07 00:00:00
2010-12-24 00:00:00	1,38	8,82	290,4	20,8	2011-08-22 00:00:00	40,24	2018-06-22 00:00:00	32	2018-10-08 00:00:00
2010-12-25 00:00:00	1,37	8,92	237,7	23,3	2011-08-23 00:00:00	46,21	2018-06-23 00:00:00	33	2018-10-09 00:00:00
2010-12-26 00:00:00	1,37	8,6	180,2	23,3	2011-08-24 00:00:00	41,75	2018-06-24 00:00:00	35	2018-10-10 00:00:00
2010-12-27 00:00:00	1,37	8,48	139,3	25,1	2011-08-25 00:00:00	42,98	2018-06-25 00:00:00	36	2018-10-11 00:00:00
2010-12-28 00:00:00	1,37	8,49	110,9	28,8	2011-08-26 00:00:00	40,69	2018-06-26 00:00:00	37	2018-10-12 00:00:00
2010-12-29 00:00:00	1,37	8,52	95	29,3	2011-08-27 00:00:00	40,73	2018-06-27 00:00:00	38	2018-10-13 00:00:00
2010-12-30 00:00:00	1,37	8,45	103,9	28,6	2011-08-28 00:00:00	41,73	2018-06-28 00:00:00	35	2018-10-14 00:00:00
2010-12-31 00:00:00	1,37	8,44	124,7	28,6	2011-08-29 00:00:00	40,6	2018-06-29 00:00:00	39	2018-10-15 00:00:00
2011-01-01 00:00:00	1,37	8,32	120,8	29	2011-08-30 00:00:00	47,4	2018-06-30 00:00:00	53	2018-10-16 00:00:00
2011-01-02 00:00:00	1,37	8,33	122,1	27	2011-08-31 00:00:00	55,39	2018-07-01 00:00:00	43	2018-10-17 00:00:00
2011-01-03 00:00:00	1,37	8,34	111,4	25,6	2011-09-01 00:00:00	61,02	2018-07-02 00:00:00	37	2018-10-18 00:00:00
2011-01-04 00:00:00	1,37	8,21	98,3	25,9	2011-09-02 00:00:00	67,6	2018-07-03 00:00:00	38	2018-10-19 00:00:00
2011-01-05 00:00:00	1,45	8,32	90	26,1	2011-09-03 00:00:00	50	2018-07-04 00:00:00	39	2018-10-20 00:00:00
2011-01-06 00:00:00	1,45	8,23	86,7	27,2	2011-09-04 00:00:00	56,45	2018-07-05 00:00:00	39	2018-10-21 00:00:00
2011-01-07 00:00:00	1,48	8,22	105,8	27,4	2011-09-05 00:00:00	46,36	2018-07-06 00:00:00	36	2018-10-22 00:00:00
2011-01-08 00:00:00	1,49	7,96	101	26,8	2011-09-06 00:00:00	52,21	2018-07-07 00:00:00	35	2018-10-23 00:00:00
2011-01-09 00:00:00	1,49	8,08	106,9	24,9	2011-09-07 00:00:00	63,33	2018-07-08 00:00:00	35	2018-10-24 00:00:00
2011-01-10 00:00:00	1,42	8,23	115,2	23,4	2011-09-08 00:00:00	63,63	2018-07-09 00:00:00	37	2018-10-25 00:00:00
2011-01-11 00:00:00	1,37	8,32	101,5	22,2	2011-09-09 00:00:00	60,91	2018-07-10 00:00:00	36	2018-10-26 00:00:00
2011-01-12 00:00:00	1,15	8,18	94,7	21	2011-09-10 00:00:00	52,2	2018-07-11 00:00:00	35	2018-10-27 00:00:00
2011-01-13 00:00:00	1,18	7,97	88,8	20,6	2011-09-11 00:00:00	45,3	2018-07-12 00:00:00	34	2018-10-28 00:00:00
2011-01-14 00:00:00	1,38	8,11	78,7	20,2	2011-09-12 00:00:00	52,82	2018-07-13 00:00:00	34	2018-10-29 00:00:00
2011-01-15 00:00:00	1,37	7,95	79,4	20,5	2011-09-13 00:00:00	56,73	2018-07-14 00:00:00	36	2018-10-30 00:00:00
2011-01-16 00:00:00	1,37	8,19	64	21,2	2011-09-14 00:00:00	58,53	2018-07-15 00:00:00	69	2018-10-31 00:00:00
2011-01-17 00:00:00	1,37	8,21	52,7	21,7	2011-09-15 00:00:00	106,01	2018-07-16 00:00:00	95	2018-11-01 00:00:00
2011-01-18 00:00:00	1,37	7,76	51,6	21,9	2011-09-16 00:00:00	79,51	2018-07-17 00:00:00	125	2018-11-02 00:00:00
2011-01-19 00:00:00	1,37	7,77	56,1	21,5	2011-09-17 00:00:00	55,58	2018-07-18 00:00:00	142	2018-11-03 00:00:00
2011-01-20 00:00:00	1,37	7,73	51,4	21,3	2011-09-18 00:00:00	54,21	2018-07-19 00:00:00	167	2018-11-04 00:00:00
2011-01-21 00:00:00	1,37	7,75	55,7	22,1	2011-09-19 00:00:00	40,25	2018-07-20 00:00:00	109	2018-11-05 00:00:00
2011-01-22 00:00:00	1,37	7,78	52,3	22,1	2011-09-20 00:00:00	41,42	2018-07-21 00:00:00	86	2018-11-06 00:00:00
2011-01-23 00:00:00	1,37	7,72	44,7	22,9	2011-09-21 00:00:00	37,77	2018-07-22 00:00:00	98	2018-11-07 00:00:00
2011-01-24 00:00:00	1,37	7,58	42	23,5	2011-09-22 00:00:00	37,24	2018-07-23 00:00:00	113	2018-11-08 00:00:00
2011-01-25 00:00:00	1,37	7,72	42,3	22,8	2011-09-23 00:00:00	35,69	2018-07-24 00:00:00	111	2018-11-09 00:00:00
2011-01-26 00:00:00	1,37	7,53	42,6	22,1	2011-09-24 00:00:00	34,53	2018-07-25 00:00:00	103	2018-11-10 00:00:00
2011-01-27 00:00:00	1,37	7,66	43,5	20,8	2011-09-25 00:00:00	31,71	2018-07-26 00:00:00	85	2018-11-11 00:00:00
2011-01-28 00:00:00	1,37	8,01	46,8	17,3	2011-09-26 00:00:00	28,93	2018-07-27 00:00:00	78	2018-11-12 00:00:00
2011-01-29 00:00:00	1,37	7,89	42,4	14,2	2011-09-27 00:00:00	28,18	2018-07-28 00:00:00	78	2018-11-13 00:00:00
2011-01-30 00:00:00	1,35	8,06	39,2	12,3	2011-09-28 00:00:00	28,68	2018-07-29 00:00:00	94	2018-11-14 00:00:00
2011-01-31 00:00:00	1,31	8,16	43,5	12,3	2011-09-29 00:00:00	29,53	2018-07-30 00:00:00	84	2018-11-15 00:00:00
2011-02-01 00:00:00	1,29	8,13	43,8	12,3	2011-09-30 00:00:00	31,37	2018-07-31 00:00:00	83	2018-11-16 00:00:00
2011-02-02 00:00:00	1,28	8,13	40,2	13	2011-10-01 00:00:00	31,62	2018-08-01 00:00:00	63	2018-11-17 00:00:00
2011-02-03 00:00:00	1,32	7,9	39,4	13	2011-10-02 00:00:00	29,69	2018-08-02 00:00:00	60	2018-11-18 00:00:00
2011-02-04 00:00:00	1,37	7,57	40,5	12,7	2011-10-03 00:00:00	28,04	2018-08-03 00:00:00	63	2018-11-19 00:00:00
2011-02-05 00:00:00	1,37	7,69	41	13,8	2011-10-04 00:00:00	29,05	2018-08-04 00:00:00	65	2018-11-20 00:00:00
2011-02-06 00:00:00	1,37	7,77	43,2	14	2011-10-05 00:00:00	30,48	2018-08-05 00:00:00	67	2018-11-21 00:00:00
2011-02-07 00:00:00	1,37	7,64	39,3	13,5	2011-10-06 00:00:00	29,57	2018-08-06 00:00:00	66	2018-11-22 00:00:00
2011-02-08 00:00:00	1,36	7,39	44,4	13	2011-10-07 00:00:00	26,86	2018-08-07 00:00:00	67	2018-11-23 00:00:00
2011-02-09 00:00:00	1,28	7,48	39,6	13	2011-10-08 00:00:00	26,18	2018-08-08 00:00:00	74	2018-11-24 00:00:00
2011-02-10 00:00:00	1,28	7,58	39,4	12,8	2011-10-09 00:00:00	26,63	2018-08-09 00:00:00	75	2018-11-25 00:00:00
2011-02-11 00:00:00	1,28	7,61	36,9	11,1	2011-10-10 00:00:00	26,38	2018-08-10 00:00:00	73	2018-11-26 00:00:00
2011-02-12 00:00:00	1,28	7,87	30,6	11	2011-10-11 00:00:00	26,45	2018-08-11 00:00:00	123	2018-11-27 00:00:00
2011-02-13 00:00:00	1,28	7,93	26,2	11,3	2011-10-12 00:00:00	26,64	2018-08-12 00:00:00	178	2018-11-28 00:00:00
2011-02-14 00:00:00	1,28	7,82	26,2	11,4	2011-10-13 00:00:00	26,51	2018-08-13 00:00:00	173	2018-11-29 00:00:00
2011-02-15 00:00:00	1,28	8,11	29,6	11,4	2011-10-14 00:00:00	26,45	2018-08-14 00:00:00	120	2018-11-30 00:00:00
2011-02-16 00:00:00	1,31	8,15	31,4	11,2	2011-10-15 00:00:00	26,04	2018-08-15 00:00:00	99	2018-12-01 00:00:00
2011-02-17 00:00:00	1,37	8,02	39,3	11,2	2011-10-16 00:00:00	26,18	2018-08-16 00:00:00	94	2018-12-02 00:00:00
2011-02-18 00:00:00	1,37	8,02	37,9	11,3	2011-10-17 00:00:00	25,04	2018-08-17 00:00:00	87	2018-12-03 00:00:00
2011-02-19 00:00:00	1,37	7,78	55,3	10,5	2011-10-18 00:00:00	26,07	2018-08-18 00:00:00	83	2018-12-04 00:00:00
2011-02-20 00:00:00	1,37	7,82	61,2	10,1	2011-10-19 00:00:00	24,9	2018-08-19 00:00:00	76	2018-12-05 00:00:00
2011-02-21 00:00:00	1,37	8,34	63,9	10,2	2011-10-20 00:00:00	18,82	2018-08-20 00:00:00	67	2018-12-06 00:00:00
2011-02-22 00:00:00	1,37	8,52	88,8	10,5	2011-10-21 00:00:00	                	2018-08-21 00:00:00	61	2018-12-07 00:00:00
2011-02-23 00:00:00	1,37	8,48	319,9	10,4	2011-10-22 00:00:00	21,19	2018-08-22 00:00:00	57	2018-12-08 00:00:00
2011-02-24 00:00:00	1,37	8,39	272,1	10,5	2011-10-23 00:00:00	                	2018-08-23 00:00:00	50	2018-12-09 00:00:00
2011-02-25 00:00:00	1,37	8,33	163,6	11,1	2011-10-24 00:00:00	21,61	2018-08-24 00:00:00	42	2018-12-10 00:00:00
2011-02-26 00:00:00	1,37	8,3	111,6	10,7	2011-10-25 00:00:00	21,83	2018-08-25 00:00:00	43	2018-12-11 00:00:00
2011-02-27 00:00:00	1,37	8,23	96,9	10,3	2011-10-26 00:00:00	22,58	2018-08-26 00:00:00	40	2018-12-12 00:00:00
2011-02-28 00:00:00	1,39	8,28	111,1	10,2	2011-10-27 00:00:00	24,66	2018-08-27 00:00:00	37	2018-12-13 00:00:00
2011-03-01 00:00:00	1,37	8,37	262,3	11,2	2011-10-28 00:00:00	                	2018-08-28 00:00:00	42	2018-12-14 00:00:00
2011-03-02 00:00:00	1,45	8,48	234,2	11,2	2011-10-29 00:00:00	                	2018-08-29 00:00:00	215	2018-12-15 00:00:00
2011-03-03 00:00:00	1,42	8,45	216,1	10,2	2011-10-30 00:00:00	                	2018-08-30 00:00:00	199	2018-12-16 00:00:00
2011-03-04 00:00:00	1,37	8,17	180,1	10,2	2011-10-31 00:00:00	25,14	2018-08-31 00:00:00	223	2018-12-17 00:00:00
2011-03-05 00:00:00	1,39	8,13	142,4	10,5	2011-11-01 00:00:00	25,96	2018-09-01 00:00:00	210	2018-12-18 00:00:00
2011-03-06 00:00:00	1,37	8	132,1	10,4	2011-11-02 00:00:00	26,05	2018-09-02 00:00:00	159	2018-12-19 00:00:00
2011-03-07 00:00:00	1,37	7,88	145,2	10,6	2011-11-03 00:00:00	26,53	2018-09-03 00:00:00	132	2018-12-20 00:00:00
2011-03-08 00:00:00	1,37	7,92	146,7	14,8	2011-11-04 00:00:00	27,08	2018-09-04 00:00:00	108	2018-12-21 00:00:00
2011-03-09 00:00:00	1,33	7,67	141,5	25,9	2011-11-05 00:00:00	28,39	2018-09-05 00:00:00	100	2018-12-22 00:00:00
2011-03-10 00:00:00	1,32	7,62	122,2	87,1	2011-11-06 00:00:00	30,46	2018-09-06 00:00:00	89	2018-12-23 00:00:00
2011-03-11 00:00:00	1,37	7,7	113,1	78,5	2011-11-07 00:00:00	30,52	2018-09-07 00:00:00	82	2018-12-24 00:00:00
2011-03-12 00:00:00	1,37	8,09	102,4	41,7	2011-11-08 00:00:00	30,85	2018-09-08 00:00:00	68	2018-12-25 00:00:00
2011-03-13 00:00:00	1,37	8,08	95	23,2	2011-11-09 00:00:00	30,59	2018-09-09 00:00:00	65	2018-12-26 00:00:00
2011-03-14 00:00:00	1,36	8,01	93,9	16,3	2011-11-10 00:00:00	31,11	2018-09-10 00:00:00	62	2018-12-27 00:00:00
2011-03-15 00:00:00	1,37	7,94	85,1	12,6	2011-11-11 00:00:00	31,42	2018-09-11 00:00:00	58	2018-12-28 00:00:00
2011-03-16 00:00:00	1,4	17,84	148,3	13	2011-11-12 00:00:00	31,01	2018-09-12 00:00:00	45	2018-12-29 00:00:00
2011-03-17 00:00:00	1,4	30,86	446,3	10,5	2011-11-13 00:00:00	30,24	2018-09-13 00:00:00	52	2018-12-30 00:00:00
2011-03-18 00:00:00	1,46	15,21	443,6	10,6	2011-11-14 00:00:00	29,65	2018-09-14 00:00:00	44	2018-12-31 00:00:00
2011-03-19 00:00:00	1,46	11,33	251,6	10,4	2011-11-15 00:00:00	27,75	2018-09-15 00:00:00	40	2019-01-01 00:00:00
2011-03-20 00:00:00	1,46	10,08	174,2	10,3	2011-11-16 00:00:00	26,1	2018-09-16 00:00:00	38	2019-01-02 00:00:00
2011-03-21 00:00:00	1,43	9,59	134,8	10,2	2011-11-17 00:00:00	27,71	2018-09-17 00:00:00	43	2019-01-03 00:00:00
2011-03-22 00:00:00	1,76	9,19	122,9	10,3	2011-11-18 00:00:00	30,64	2018-09-18 00:00:00	44	2019-01-04 00:00:00
2011-03-23 00:00:00	1,42	8,94	104,1	10,2	2011-11-19 00:00:00	26,04	2018-09-19 00:00:00	41	2019-01-05 00:00:00
2011-03-24 00:00:00	1,37	8,95	99	10,2	2011-11-20 00:00:00	26,77	2018-09-20 00:00:00	39	2019-01-06 00:00:00
2011-03-25 00:00:00	1,37	9,46	84,6	10,1	2011-11-21 00:00:00	27,7	2018-09-21 00:00:00	37	2019-01-07 00:00:00
2011-03-26 00:00:00	1,37	9,37	81,1	10,1	2011-11-22 00:00:00	25,85	2018-09-22 00:00:00	38	2019-01-08 00:00:00
2011-03-27 00:00:00	1,37	9,32	81,8	10,4	2011-11-23 00:00:00	24,91	2018-09-23 00:00:00	37	2019-01-09 00:00:00
2011-03-28 00:00:00	1,37	11,59	89,9	10,5	2011-11-24 00:00:00	24,89	2018-09-24 00:00:00	36	2019-01-10 00:00:00
2011-03-29 00:00:00	1,37	10,72	80,8	10,2	2011-11-25 00:00:00	23,76	2018-09-25 00:00:00	35	2019-01-11 00:00:00
2011-03-30 00:00:00	1,37	9,64	90	10	2011-11-26 00:00:00	23,18	2018-09-26 00:00:00	36	2019-01-12 00:00:00
2011-03-31 00:00:00	1,42	8,95	113	10,1	2011-11-27 00:00:00	24,23	2018-09-27 00:00:00	35	2019-01-13 00:00:00
2011-04-01 00:00:00	1,42	8,23	113,1	10,1	2011-11-28 00:00:00	23,9	2018-09-28 00:00:00	35	2019-01-14 00:00:00
2011-04-02 00:00:00	1,37	7,9	109,2	10	2011-11-29 00:00:00	23,52	2018-09-29 00:00:00	36	2019-01-15 00:00:00
2011-04-03 00:00:00	1,37	7,64	95,8	10,1	2011-11-30 00:00:00	22,09	2018-09-30 00:00:00	40	2019-01-16 00:00:00
2011-04-04 00:00:00	1,37	7,85	90	10,1	2011-12-01 00:00:00	23,38	2018-10-01 00:00:00	40	2019-01-17 00:00:00
2011-04-05 00:00:00	1,37	7,33	94,6	10,2	2011-12-02 00:00:00	28,55	2018-10-02 00:00:00	39	2019-01-18 00:00:00
2011-04-06 00:00:00	1,4	6,82	82,7	10,5	2011-12-03 00:00:00	24,79	2018-10-03 00:00:00	38	2019-01-19 00:00:00
2011-04-07 00:00:00	1,37	6,77	80,9	10,7	2011-12-04 00:00:00	24,57	2018-10-04 00:00:00	41	2019-01-20 00:00:00
2011-04-08 00:00:00	1,33	6,34	82,7	11,8	2011-12-05 00:00:00	23,75	2018-10-05 00:00:00	43	2019-01-21 00:00:00
2011-04-09 00:00:00	1,28	5,85	79	18,8	2011-12-06 00:00:00	20,61	2018-10-06 00:00:00	184	2019-01-22 00:00:00
2011-04-10 00:00:00	1,28	5,26	62,3	26,3	2011-12-07 00:00:00	20,39	2018-10-07 00:00:00	235	2019-01-23 00:00:00
2011-04-11 00:00:00	1,28	4,82	54,2	28,2	2011-12-08 00:00:00	20,53	2018-10-08 00:00:00	589	2019-01-24 00:00:00
2011-04-12 00:00:00	1,28	4,64	54,8	21,1	2011-12-09 00:00:00	24,28	2018-10-09 00:00:00	1308	2019-01-25 00:00:00
2011-04-13 00:00:00	1,28	4,6	52,7	10,4	2011-12-10 00:00:00	24,66	2018-10-10 00:00:00	1550	2019-01-26 00:00:00
2011-04-14 00:00:00	1,31	4,6	55,9	10,4	2011-12-11 00:00:00	25,39	2018-10-11 00:00:00	1259	2019-01-27 00:00:00
2011-04-15 00:00:00	1,33	4,24	44,4	10,2	2011-12-12 00:00:00	25,5	2018-10-12 00:00:00	603	2019-01-28 00:00:00
2011-04-16 00:00:00	1,35	3,54	43,2	10,7	2011-12-13 00:00:00	25,09	2018-10-13 00:00:00	842	2019-01-29 00:00:00
2011-04-17 00:00:00	1,37	3,8	45,1	11,2	2011-12-14 00:00:00	26,6	2018-10-14 00:00:00	952	2019-01-30 00:00:00
2011-04-18 00:00:00	1,37	4,49	43,3	10,5	2011-12-15 00:00:00	32,19	2018-10-15 00:00:00	822	2019-01-31 00:00:00
2011-04-19 00:00:00	1,37	5,78	41,4	10,8	2011-12-16 00:00:00	25,81	2018-10-16 00:00:00	965	2019-02-01 00:00:00
2011-04-20 00:00:00	1,37	6,6	44,5	11,3	2011-12-17 00:00:00	25,89	2018-10-17 00:00:00	1280	2019-02-02 00:00:00
2011-04-21 00:00:00	1,37	6,96	43,1	29,8	2011-12-18 00:00:00	25,11	2018-10-18 00:00:00	1119	2019-02-03 00:00:00
2011-04-22 00:00:00	1,37	8,11	49,4	39,1	2011-12-19 00:00:00	25,42	2018-10-19 00:00:00	867	2019-02-04 00:00:00
2011-04-23 00:00:00	1,37	11,12	53,6	51	2011-12-20 00:00:00	25,01	2018-10-20 00:00:00	637	2019-02-05 00:00:00
2011-04-24 00:00:00	1,37	8,74	52,2	113	2011-12-21 00:00:00	25,36	2018-10-21 00:00:00	631	2019-02-06 00:00:00
2011-04-25 00:00:00	1,41	8,02	101	89,8	2011-12-22 00:00:00	25,35	2018-10-22 00:00:00	659	2019-02-07 00:00:00
2011-04-26 00:00:00	1,42	7,54	104	45,8	2011-12-23 00:00:00	25,29	2018-10-23 00:00:00	605	2019-02-08 00:00:00
2011-04-27 00:00:00	1,64	7,15	99,1	35,9	2011-12-24 00:00:00	26,63	2018-10-24 00:00:00	541	2019-02-09 00:00:00
2011-04-28 00:00:00	1,3	6,72	83,2	32,5	2011-12-25 00:00:00	25,17	2018-10-25 00:00:00	471	2019-02-10 00:00:00
2011-04-29 00:00:00	1,28	6,25	81,7	26,9	2011-12-26 00:00:00	25,07	2018-10-26 00:00:00	461	2019-02-11 00:00:00
2011-04-30 00:00:00	1,29	6,24	55,7	18,9	2011-12-27 00:00:00	24,99	2018-10-27 00:00:00	514	2019-02-12 00:00:00
2011-05-01 00:00:00	1,37	6,66	59,6	14,7	2011-12-28 00:00:00	25,74	2018-10-28 00:00:00	445	2019-02-13 00:00:00
2011-05-02 00:00:00	1,37	6,78	53,8	11,7	2011-12-29 00:00:00	23,98	2018-10-29 00:00:00	375	2019-02-14 00:00:00
2011-05-03 00:00:00	1,39	6,49	59,2	29,7	2011-12-30 00:00:00	38,9	2018-10-30 00:00:00	328	2019-02-15 00:00:00
2011-05-04 00:00:00	1,37	6,75	55,4	13,9	2011-12-31 00:00:00	45,85	2018-10-31 00:00:00	289	2019-02-16 00:00:00
2011-05-05 00:00:00	1,37	6,53	54,3	14,3	2012-01-01 00:00:00	55,45	2018-11-01 00:00:00	260	2019-02-17 00:00:00
2011-05-06 00:00:00	1,37	6,55	52,9	14,1	2012-01-02 00:00:00	78,03	2018-11-02 00:00:00	241	2019-02-18 00:00:00
2011-05-07 00:00:00	1,37	7,07	61	17,5	2012-01-03 00:00:00	101,15	2018-11-03 00:00:00	233	2019-02-19 00:00:00
2011-05-08 00:00:00	1,37	9,73	74,4	19,5	2012-01-04 00:00:00	74,16	2018-11-04 00:00:00	226	2019-02-20 00:00:00
2011-05-09 00:00:00	1,37	8,52	67	19,1	2012-01-05 00:00:00	34,82	2018-11-05 00:00:00	203	2019-02-21 00:00:00
2011-05-10 00:00:00	1,37	7,49	49,8	40,9	2012-01-06 00:00:00	34,22	2018-11-06 00:00:00	187	2019-02-22 00:00:00
2011-05-11 00:00:00	1,37	6,85	43,3	38	2012-01-07 00:00:00	52,36	2018-11-07 00:00:00	169	2019-02-23 00:00:00
2011-05-12 00:00:00	1,64	6,7	46,4	36,3	2012-01-08 00:00:00	49,91	2018-11-08 00:00:00	160	2019-02-24 00:00:00
2011-05-13 00:00:00	1,51	7,33	47,4	23,6	2012-01-09 00:00:00	48,05	2018-11-09 00:00:00	155	2019-02-25 00:00:00
2011-05-14 00:00:00	1,56	7,11	43,4	19,3	2012-01-10 00:00:00	32,04	2018-11-10 00:00:00	139	2019-02-26 00:00:00
2011-05-15 00:00:00	1,51	7,47	45	11,2	2012-01-11 00:00:00	30,33	2018-11-11 00:00:00	136	2019-02-27 00:00:00
2011-05-16 00:00:00	1,46	7,31	45,5	11,1	2012-01-12 00:00:00	33	2018-11-12 00:00:00	123	2019-02-28 00:00:00
2011-05-17 00:00:00	1,46	7,11	44,9	19,9	2012-01-13 00:00:00	32,17	2018-11-13 00:00:00	123	2019-03-01 00:00:00
2011-05-18 00:00:00	1,46	7,1	43,8	14,8	2012-01-14 00:00:00	35,15	2018-11-14 00:00:00	118	2019-03-02 00:00:00
2011-05-19 00:00:00	1,41	7,05	39,9	15,6	2012-01-15 00:00:00	47,53	2018-11-15 00:00:00	109	2019-03-03 00:00:00
2011-05-20 00:00:00	1,37	6,21	34,2	14,6	2012-01-16 00:00:00	31,35	2018-11-16 00:00:00	104	2019-03-04 00:00:00
2011-05-21 00:00:00	1,37	5,66	33,7	14	2012-01-17 00:00:00	30,03	2018-11-17 00:00:00	96	2019-03-05 00:00:00
2011-05-22 00:00:00	1,37	5,08	34	12,9	2012-01-18 00:00:00	29,84	2018-11-18 00:00:00	91	2019-03-06 00:00:00
2011-05-23 00:00:00	1,37	5,42	33,9	14,1	2012-01-19 00:00:00	29,7	2018-11-19 00:00:00	100	2019-03-07 00:00:00
2011-05-24 00:00:00	1,37	6,78	33,6	11,8	2012-01-20 00:00:00	30,91	2018-11-20 00:00:00	104	2019-03-08 00:00:00
2011-05-25 00:00:00	1,37	7,49	33,6	18	2012-01-21 00:00:00	31,02	2018-11-21 00:00:00	108	2019-03-09 00:00:00
2011-05-26 00:00:00	1,37	8,31	34,3	26,1	2012-01-22 00:00:00	32,02	2018-11-22 00:00:00	105	2019-03-10 00:00:00
2011-05-27 00:00:00	1,37	9,51	28,1	24,7	2012-01-23 00:00:00	33,27	2018-11-23 00:00:00	94	2019-03-11 00:00:00
2011-05-28 00:00:00	3,1	8,39	26,9	15,9	2012-01-24 00:00:00	32,95	2018-11-24 00:00:00	97	2019-03-12 00:00:00
2011-05-29 00:00:00	24,81	8,85	26,9	17,6	2012-01-25 00:00:00	31,78	2018-11-25 00:00:00	90	2019-03-13 00:00:00
2011-05-30 00:00:00	25,14	11,17	32,3	17,6	2012-01-26 00:00:00	37,83	2018-11-26 00:00:00	85	2019-03-14 00:00:00
2011-05-31 00:00:00	25,08	15,4	57,6	17	2012-01-27 00:00:00	53,5	2018-11-27 00:00:00	107	2019-03-15 00:00:00
2011-06-01 00:00:00	24,9	14,16	81,8	19,9	2012-01-28 00:00:00	106,68	2018-11-28 00:00:00	110	2019-03-16 00:00:00
2011-06-02 00:00:00	16,85	11,33	73,6	31,6	2012-01-29 00:00:00	59,29	2018-11-29 00:00:00	89	2019-03-17 00:00:00
2011-06-03 00:00:00	9,16	10,82	54,5	30,2	2012-01-30 00:00:00	44,96	2018-11-30 00:00:00	76	2019-03-18 00:00:00
2011-06-04 00:00:00	9,43	9,84	50,4	22	2012-01-31 00:00:00	37,14	2018-12-01 00:00:00	65	2019-03-19 00:00:00
2011-06-05 00:00:00	9,5	9,54	43,9	20,6	2012-02-01 00:00:00	36,75	2018-12-02 00:00:00	93	2019-03-20 00:00:00
2011-06-06 00:00:00	9,56	10,27	47,3	38,5	2012-02-02 00:00:00	36,05	2018-12-03 00:00:00	133	2019-03-21 00:00:00
2011-06-07 00:00:00	5,01	10,26	68,3	36,8	2012-02-03 00:00:00	35,58	2018-12-04 00:00:00	120	2019-03-22 00:00:00
2011-06-08 00:00:00	1,28	10,25	76,9	20,4	2012-02-04 00:00:00	35,61	2018-12-05 00:00:00	110	2019-03-23 00:00:00
2011-06-09 00:00:00	1,37	9,41	83,4	34	2012-02-05 00:00:00	33,34	2018-12-06 00:00:00	93	2019-03-24 00:00:00
2011-06-10 00:00:00	1,41	8,63	90,7	158,7	2012-02-06 00:00:00	31,43	2018-12-07 00:00:00	69	2019-03-25 00:00:00
2011-06-11 00:00:00	1,46	8,04	62,2	272,7	2012-02-07 00:00:00	30,76	2018-12-08 00:00:00	61	2019-03-26 00:00:00
2011-06-12 00:00:00	1,46	7,63	42,8	178,4	2012-02-08 00:00:00	31,58	2018-12-09 00:00:00	53	2019-03-27 00:00:00
2011-06-13 00:00:00	1,44	7,24	42,2	83,7	2012-02-09 00:00:00	29,28	2018-12-10 00:00:00	50	2019-03-28 00:00:00
2011-06-14 00:00:00	1,32	7,49	42,7	57,3	2012-02-10 00:00:00	28,68	2018-12-11 00:00:00	46	2019-03-29 00:00:00
2011-06-15 00:00:00	8,55	8,04	34,5	45,6	2012-02-11 00:00:00	28,35	2018-12-12 00:00:00	43	2019-03-30 00:00:00
2011-06-16 00:00:00	21,21	7,63	34,4	37	2012-02-12 00:00:00	28,69	2018-12-13 00:00:00	40	2019-03-31 00:00:00
2011-06-17 00:00:00	24,97	7,46	34,4	37,6	2012-02-13 00:00:00	33,61	2018-12-14 00:00:00	43	2019-04-01 00:00:00
2011-06-18 00:00:00	24,95	7,74	40,4	41,6	2012-02-14 00:00:00	63,63	2018-12-15 00:00:00	43	2019-04-02 00:00:00
2011-06-19 00:00:00	24,88	8,03	38,6	103,6	2012-02-15 00:00:00	71,46	2018-12-16 00:00:00	41	2019-04-03 00:00:00
2011-06-20 00:00:00	24,86	8,2	43,8	126,1	2012-02-16 00:00:00	61,55	2018-12-17 00:00:00	43	2019-04-04 00:00:00
2011-06-21 00:00:00	24,85	9,76	42,2	137,9	2012-02-17 00:00:00	64,62	2018-12-18 00:00:00	40	2019-04-05 00:00:00
2011-06-22 00:00:00	24,94	10,25	38,3	100,9	2012-02-18 00:00:00	56,51	2018-12-19 00:00:00	48	2019-04-06 00:00:00
2011-06-23 00:00:00	24,95	10,58	38,4	72,6	2012-02-19 00:00:00	48,44	2018-12-20 00:00:00	53	2019-04-07 00:00:00
2011-06-24 00:00:00	24,91	9,62	39,1	80,5	2012-02-20 00:00:00	46,14	2018-12-21 00:00:00	66	2019-04-08 00:00:00
2011-06-25 00:00:00	24,72	9,26	34,9	53,8	2012-02-21 00:00:00	43,51	2018-12-22 00:00:00	56	2019-04-09 00:00:00
2011-06-26 00:00:00	24,75	9,04	35,1	47,8	2012-02-22 00:00:00	40,95	2018-12-23 00:00:00	58	2019-04-10 00:00:00
